Date,inflation,core,food_inf,food,X0121,X0122,X0211,X0212,X0220,X0230,X0311,X0312,X0314,X0321,X0322,X0411,X0441,X0442,X0451,X0452,X0453,X0454,X0511,X0512,X0513,X0520,X0531,X0533,X0540,X0561,X0562,X0611,X0621,X0622,X0623,X0630,X0711,X0712,X0713,X0721,X0722,X0723,X0724,X0732,X0733,X0734,X0810,X0820,X0831,X0911,X0912,X0922,X0941,X0943,X1011,X1111,X1112,X1211,X1213,X1231,X1251,X1271,X1700,COP,PMS,BDC,MPR,CCPS
10/1/2013,7.807248522,7.578696579,9.248566326,151.65,137.85,132.35,143.51,132.27,125.18,139.99,146,152.66,165.11,139.53,115.47,154.79,124.71,130.71,262.09,140.89,148.13,146.47,150.72,125.58,133.66,135.13,135.48,121.98,147.22,142.41,115.49,134.55,151.59,135.05,145.01,135.72,114.41,123.35,116.45,140.93,162.65,139.9,120.57,162.38,119.71,109,117.55,108.37,128.13,129.02,113.81,131.98,122.99,128.62,136.05,114.06,135.94,143.56,110.81,141.71,119.03,147.82,145.46,112.29,97,165,12,8890862.21
11/1/2013,7.931397268,7.75014111,9.313337057,152.86,138.24,133.29,144.81,132.85,125.91,140.59,147.16,153.89,166.36,140.57,116.17,155.89,125.47,131.14,263.45,141.4,148.85,147.43,152.03,126.36,134.31,135.79,136.21,122.63,148.16,143.15,116.37,135.03,152.58,135.63,145.8,136.44,114.81,123.91,116.86,142.1,163.72,140.59,121.31,163.22,120.28,109.36,117.96,108.74,128.58,129.84,114.58,132.43,123.62,129.06,136.96,114.49,136.95,144.72,111.38,142.31,119.65,148.98,146.34,111.14,97,167.1428571,12,9058198.89
12/1/2013,7.956880785,7.871804189,9.252608934,154.25,139.2,134.48,145.67,133.66,126.28,141.3,148.28,155.05,167.62,141.43,116.83,156.76,126.12,131.82,264.71,142.31,149.84,148.34,153.02,127.17,135.26,136.9,136.85,123.67,149.15,144.14,117.02,136.15,153.26,136.19,146.25,137.54,115.2,124.39,117.31,142.85,165.06,141.79,121.97,164.44,121.08,109.73,118.48,109.12,129.11,130.7,115.07,132.89,124.1,129.5,137.88,115.24,137.83,145.74,111.94,143.25,120.4,150.04,147.42,112.75,97,171.4,12,9343053.34
1/1/2014,7.976545095,6.647509707,9.271137417,155.52,140.64,135.35,147.06,134.78,126.67,142.12,149.35,155.89,168.86,142.3,116.99,157.13,126.96,133.64,265.38,143.24,150.48,148.93,154.19,127.73,135.95,137.83,137.73,124.7,149.86,144.92,118.05,136.53,154.2,136.61,147.44,138.44,115.67,125.13,118.44,143.43,165.56,142.49,122.18,165.64,121.2,110.45,119.42,109.54,129.26,131.64,116.82,133.56,124.62,130.05,138.28,115.99,138.26,146.12,112.74,143.46,121.36,150.92,148.39,110.19,97,171.7142857,12,9468375.63
2/1/2014,7.707050814,7.166405474,9.207290049,156.45,141.34,135.78,147.83,135.39,127.44,142.3,150.04,156.65,169.51,142.78,117.75,157.78,127.08,134.07,265.64,144.16,151.32,149.37,154.71,128.32,136.44,138.23,138.08,125.73,150.34,145.44,118.78,137.14,155.35,137.15,147.9,138.74,116.62,125.47,118.74,144.18,165.97,142.87,123.08,166.28,121.99,110.7,119.86,109.92,129.48,132.67,117.05,133.68,125.25,130.46,138.67,117.57,138.46,146.56,113.73,143.76,121.83,151.1,149.12,110.83,97,169.45,12,9745551.50
3/1/2014,7.783373663,6.835801001,9.254115812,158.02,142.59,136.91,148.54,136.68,127.83,143.27,150.53,157.15,170.76,143.57,118.28,158.65,127.68,134.94,265.9,145.27,152.41,150.32,155.38,129.45,136.96,138.81,139.04,126.84,151.27,146.5,119.5,138.12,156.05,137.94,148.96,139.38,117.11,125.94,119.48,144.55,167.41,143.7,123.51,167.6,122.5,111.14,120.68,110.37,130,133.51,117.56,133.69,125.68,130.87,139.4,118.18,139.33,147.55,114.68,144.97,122.5,151.71,150.25,109.47,97,171.5,12,9958625.66
4/1/2014,7.851235118,7.507542311,9.414039563,159.27,143.77,137.77,149.34,137.78,128.52,144.05,151.16,158.01,171.53,144.13,118.63,159.38,128.24,135.75,265.95,146.29,153.45,151.18,155.55,130.12,137.26,139.43,140.11,127.96,151.72,147.05,120.02,138.55,156.61,138.55,149.21,139.62,117.66,126.49,120.5,144.93,168.21,144.08,123.89,168.07,123.17,112.08,121.11,111,130.41,134.33,118.08,134.5,126.03,131.51,139.86,118.58,140.13,148.43,114.87,145.47,122.94,152.15,151.1,110.41,97,170.25,12,10119196.96
5/1/2014,7.964587781,7.693181181,9.698387757,160.56,144.39,138.89,150.5,138.7,129.14,144.9,152.56,159.53,173.04,145.39,119.46,160.58,129.28,136.47,265.96,147.21,154.77,152.33,156.64,131.36,137.96,140.48,140.86,128.82,152.72,148.45,120.78,139.66,157.51,139.53,150.52,140.5,118.15,127.26,121.48,146.17,169.55,144.54,124.66,169.49,123.8,112.87,121.55,111.45,130.96,135.29,119.19,135.68,126.6,132.2,140.85,119.55,141.35,149.72,115.71,146.65,123.22,153.35,152.37,111.9,97,166.85,12,10071420.86
6/1/2014,8.166670552,8.121807088,9.775950501,161.88,145.29,139.88,151.56,139.48,130.14,146.01,153.7,160.85,174.43,146.6,120.31,161.84,130.18,137.42,268.54,148.31,155.91,153.59,157.81,132.36,139.2,141.62,141.72,129.84,153.9,149.5,121.64,140.46,158.7,140.47,151.74,141.61,118.52,127.53,122.47,147.32,170.91,145.41,125.67,170.73,124.76,113.64,122.23,111.98,131.62,136.11,120.23,136.57,127.33,133.07,141.33,120.3,142.52,150.89,116.64,147.99,123.9,154.37,153.43,114.6,97,167.1666667,12,10308480.75
7/1/2014,8.281183921,7.116215441,9.878029873,163.11,145.68,140.75,152.26,140.3,130.92,147.14,154.76,161.6,175.15,147.52,120.57,162.99,130.66,137.99,270.13,148.67,156.36,154.45,159.05,133.44,140.62,142.34,142.16,131.04,154.95,150.52,123.15,140.76,159.86,141.57,152.5,142.58,118.91,128.13,123.61,148.34,171.28,147.54,126.14,171.27,125.7,114.31,122.54,112.22,132.05,137.41,121.35,137.57,127.77,133.22,141.77,121.06,143.28,151.54,117.79,148.53,124.47,155.04,154,109.63,97,167.7142857,12,10557868.54
8/1/2014,8.534330231,6.263969936,9.959344473,164.01,146.71,141,153.17,141.26,131.56,147.85,155.43,162.38,175.58,147.98,121.24,163.24,131.03,138.21,270.53,149.04,156.85,155.52,160.02,133.87,141.26,143.07,142.69,131.58,155.51,151.32,123.87,141.37,160.89,142.5,153.37,143.34,118.96,128.19,124.06,149.16,172.42,148.46,126.71,172.36,125.81,114.39,122.74,112.22,132.33,138.34,121.88,137.74,128.34,133.61,142.64,121.8,143.83,152.12,118.37,149.13,124.81,155.99,154.88,102.33,97,170.3571429,12,10683741.98
9/1/2014,8.316720055,6.277562108,9.676434634,165,147.17,141.6,154.27,141.82,132.37,148.61,156.01,163.39,176.71,148.78,121.87,164.23,131.27,138.6,270.68,149.82,157.32,156.12,161.22,134.53,141.89,143.43,143.34,132.22,156.38,152.51,124.37,141.99,161.71,142.81,153.79,143.99,118.96,128.27,124.31,150.07,173.6,149.11,127.57,173.03,126.23,114.48,123,112.88,132.46,138.85,122.08,137.74,128.64,133.86,143.88,122.46,144.64,152.98,119.32,149.56,125.27,156.81,155.97,98.27,97,168.6363636,12,10982161.85
10/1/2014,8.06026218,6.25202434,9.343243963,165.82,148.14,142.26,155.11,142.83,133.24,149.4,156.99,164.5,177.45,149.78,122.25,164.96,131.52,139.03,271.01,150.08,157.98,157.07,161.97,135.1,142.95,144.26,143.88,133.22,157.16,153.57,125.06,142.81,162.58,143.37,154.76,144.91,118.98,128.89,125.15,150.48,174.84,150.01,128.58,173.83,126.82,114.73,123.7,112.88,132.95,139.33,122.66,137.79,129.14,134.35,145.01,123.4,145.71,154.13,119.95,150.1,125.64,157.71,156.95,83.5,97,169.425,12,11424443.12
11/1/2014,7.927025553,6.255447928,9.144283748,166.84,149.21,143.17,155.99,143.44,134.08,150.08,158.09,165.95,178.52,150.77,122.98,165.68,131.99,139.85,271.14,150.53,158.84,158.34,163.24,135.57,143.63,145.32,144.56,133.94,158.4,154.69,126.03,143.64,163.93,144.01,155.61,145.7,119.1,128.96,125.89,151.14,175.84,151.07,129.46,174.8,127.36,114.79,124.33,112.88,133.48,139.86,123.24,138.27,129.97,134.7,146,124.17,146.64,155.24,120.73,151.08,125.89,158.7,158.02,80.42,97,175.85,13,11929754.77
12/1/2014,7.978297049,6.22491779,9.152279019,168.37,150.6,144.12,157.22,145.12,135.28,151.58,159.52,167.53,179.91,152.18,123.77,166.61,132.25,141.25,271.34,151.66,160.09,159.83,164.68,136.95,144.61,146.57,145.58,135.07,159.57,155.96,126.99,144.75,165.3,144.87,156.5,146.55,119.49,130.02,126.58,152.5,177.21,152,130.53,176.42,128.22,115.24,124.68,112.87,133.8,140.59,123.62,139.24,130.85,135.16,146.98,125.2,148.03,156.71,121.46,152.25,126.64,159.96,159.45,63.28,97,188.452381,13,11985519.70
1/1/2015,8.157056235,6.787165765,9.214663638,169.85,151.75,144.79,158.36,145.98,135.94,152.75,160.96,168.9,181.46,153.53,124.53,168.03,132.63,142.09,271.66,152.3,161.28,161.05,166.26,137.83,145.82,147.84,146.54,136.06,160.94,157.44,128,145.84,166.7,145.75,157.7,147.68,119.63,130.78,127.6,153.66,178.31,153.16,131.03,177.85,128.97,115.84,125.21,112.87,133.96,141.52,124.05,139.34,131.89,135.54,148.11,125.9,149.33,157.88,122.42,153.19,127.63,161.12,160.84,48.81,97,213.025,13,12109213.18
2/1/2015,8.358892188,6.993752715,9.359075798,171.1,152.8,145.69,159.54,146.63,136.93,153.98,162.1,170.07,182.77,154.58,125.01,169.06,132.91,142.94,272.9,153.15,162.45,161.78,167.5,138.62,146.93,148.92,147.44,137.03,162.1,158.56,128.6,146.9,167.96,146.88,158.78,148.57,119.65,130.95,128.35,154.81,179.7,153.92,131.87,179.06,129.11,116.02,125.54,112.87,134.67,142.24,124.96,140.61,132.67,136.07,149.04,126.42,150.49,159.01,123.54,153.86,127.97,162.15,162.31,58.09,97,222.9318182,13,12802981.78
3/1/2015,8.493597303,7.460343777,9.376377966,172.84,153.98,147,160.97,147.73,138.13,155.12,163.41,171.58,184.38,156.08,126.18,170.46,133.34,145.38,272.9,153.99,163.56,163.47,169.32,140.09,148.3,150.11,148.56,138.78,163.65,160,130.06,148.24,169.77,147.66,160.33,149.58,119.7,131.78,129.07,156.33,181.35,155.44,132.33,180.59,131.34,116.18,126.14,112.87,134.92,143,125.94,140.94,133.22,136.75,150.28,127.27,151.73,160.34,125.26,154.87,129.16,163.81,163.65,56.69,87,222.9318182,13,12663276.30
4/1/2015,8.655168684,7.660926094,9.489903602,174.39,155.37,147.83,162.12,149.06,139.1,155.98,164.42,172.55,185.38,156.72,126.77,171.34,133.71,146.38,273.33,154.9,165.63,164.71,170.33,140.81,149.03,151,149.23,139.44,164.43,160.86,130.69,149.42,170.67,148.42,160.93,150.36,119.74,132.81,129.66,157.68,183.68,156.33,132.81,182.17,131.92,116.38,127.08,112.87,135.21,143.59,126.38,141.44,133.89,137.45,150.99,128.15,152.61,161.26,125.86,156.05,129.69,164.74,165.01,57.45,87,210.7,13,12809018.96
5/1/2015,9.003130312,8.253283935,9.781953382,176.27,156.77,148.92,163.77,151.03,140.26,157.89,166.46,174.5,187.82,158.73,128.24,172.94,134.78,147.82,274.38,156.27,169.02,167.02,172.71,142.82,151.22,153.17,150.82,141.75,166.19,162.14,132.35,151.18,172.97,149.83,162.59,151.49,120.61,134.12,130.86,159.38,186.32,158.42,133.98,184.68,132.91,117.48,127.86,112.87,135.68,144.72,127.71,142.02,134.71,138.16,152.69,129.89,154.06,163.41,127.6,157.58,131.36,166.14,166.89,65.08,87,219.5526316,13,12932593.04
6/1/2015,9.167719217,8.403146593,10.04112587,178.13,157.8,149.84,164.93,152.54,141.27,159.24,167.62,175.84,189.28,160.32,129.4,173.64,135.72,148.92,275.34,157.44,171.35,169.12,174.06,144.05,152.26,154.4,151.93,142.76,167.49,162.95,133,151.85,173.72,150.57,163.8,152.42,120.69,134.87,131.67,160.66,189.59,160.36,135.44,186.82,133.74,118,128.64,113.12,136.16,146.06,128.36,142.94,135.78,139.13,154.02,130.8,155.52,165.5,128.64,158.7,131.8,167.55,168.55,62.06,87,218.9772727,13,12904619.63
7/1/2015,9.217923612,8.830253319,10.04901856,179.5,158.83,150.52,166.11,153.43,142.2,160.48,168.89,177.33,189.63,161.29,130.29,174.41,136.34,150.02,276.45,158.66,172.83,170.62,175.53,144.91,153.27,155.64,152.76,143.44,168.85,163.28,134.07,152.71,174.76,151.39,165.08,153.35,120.77,135.61,132.57,161.87,191.04,161.62,136.4,188.44,133.93,118.52,129.23,113.12,136.61,147.03,128.4,143.8,136.6,139.78,154.89,131.78,156.26,166.28,129.64,159.91,132.35,168.9,169.98,57.01,87,236.3014286,13,12685439.39
8/1/2015,9.335651157,9.010128915,10.13131881,180.63,160.33,150.87,167.37,154.51,142.7,161.29,169.8,178.31,190.05,162.06,131.06,174.66,136.71,150.83,276.74,159.56,175.6,172.41,176.67,145.47,153.84,156.4,153.88,144.05,169.76,164.03,134.81,153.47,175.46,152.09,165.88,154.51,120.86,136.54,133.37,162.71,191.68,162.39,137.38,189.26,134.15,119.19,129.51,113.12,137.06,147.32,128.82,144.22,137.36,140.51,156.38,132.8,157.07,167.33,130.36,160.81,132.69,169.95,171.35,47.09,87,216.6428571,13,12682847.59
9/1/2015,9.394053325,8.927736436,10.17391733,181.78,161.57,151.41,168.71,155.49,143.68,162.5,170.85,179.37,190.91,163.4,131.89,175.61,137.24,151.73,277.29,160.3,176.5,173.64,177.75,146.26,154.75,157.75,154.71,144.33,171.22,164.99,135.28,154.19,176.52,152.9,166.93,155.18,121.16,137.43,133.78,163.43,192.55,163.25,137.94,190.63,134.42,119.24,129.69,113.12,137.37,147.93,129.07,145.09,138.16,141.17,157.82,133.74,157.91,167.57,130.69,161.34,133.14,171.07,172.8,48.08,87,222.675,13,12619137.58
10/1/2015,9.295860227,8.742107089,10.12872625,182.61,162.45,151.61,169.63,156.34,144.17,163.37,171.62,180.43,191.5,164.18,132.5,175.69,137.6,152,277.63,160.57,177.63,174.59,178.47,146.74,155.22,158.58,155.47,144.96,171.77,165.04,135.93,155.35,176.92,153.29,167.5,155.89,122.03,138.02,134.52,164.34,193.66,163.75,138.43,191.69,134.56,119.56,129.81,113.12,137.9,148.55,129.23,145.67,138.51,141.76,158.97,134.51,158.39,168,130.96,162.02,133.29,171.89,173.66,48.86,87,224.9761905,13,12499979.87
11/1/2015,9.368162097,8.731734664,10.32091776,184.06,163.11,151.75,170.54,157.31,144.92,164.42,172.65,181.83,192.6,165.43,133.05,175.88,138.01,152.8,277.89,160.98,179.14,175.6,179.35,147.54,156.06,159.71,156.43,145.73,172.51,165.27,136.59,154.99,177.5,153.87,168.04,156.53,122.15,138.74,135.22,165.78,196.3,164.92,139.1,194.27,134.85,119.98,130.06,113.11,138.51,149.22,129.74,146.41,139.27,142.14,159.9,135.31,159.01,168.88,131.96,163.11,133.63,172.78,175.13,44.82,87,232.4047619,11,12508603.83
12/1/2015,9.553905112,8.727301444,10.58810822,186.2,164.86,153.32,172.48,158.91,146.43,165.97,174.53,184.73,195.93,167.32,134.3,176.31,138.55,153.59,278.69,161.59,180.8,177.29,181.84,149.28,159.07,161.44,157.95,147.29,173.41,165.67,137.91,155.87,178.78,154.98,169.58,157.61,122.24,139.89,136.37,168.35,198.56,166.72,140.84,197.03,135.32,121.22,130.96,113.11,139.36,150.53,130.76,147.04,140.38,142.93,160.76,137.03,160.73,171.21,133.6,165.09,133.87,174.4,177.08,37.8,87,258.3,11,12447995.74
1/1/2016,9.616704485,8.840962513,10.6419552,187.92,165.87,154.29,174,160.17,147.71,167.84,176.05,186.14,197.49,169.38,135.35,177.07,139.13,154.58,279.01,162.51,182.69,179.39,183.1,150.44,160.33,162.92,159.31,148.81,174.9,166.32,139.16,157.23,180.32,155.67,171.12,158.97,122.4,140.87,137.18,169.95,200.11,168.04,142.53,199.96,136.26,121.76,132.04,113.11,140.08,151.46,131.92,148.94,141.43,143.65,162.93,138.81,162.45,172.81,134.84,166.96,134.35,176.1,178.89,30.67,86.5,289.775,11,12494733.96
2/1/2016,11.37904091,11.04123991,11.34767214,190.51,166.27,155.39,175.63,161.74,149.53,170.35,178.31,188.81,198.6,172.95,136.61,178.56,139.89,155,387.18,163.74,187.1,181.02,188.22,152.1,161.65,165.94,161.71,150.14,177.34,168.19,140.55,158.87,182.94,156.93,173.23,161.07,122.67,142.06,139.94,173.86,200.83,170.2,144.99,203.91,136.83,122.9,133.53,113.11,141.37,152.73,133.46,149.3,142.55,145.77,167.14,139.77,163.62,173.9,135.84,168.82,135.47,178.51,183.72,31.7,86.5,329.8333333,11,12506537.27
3/1/2016,12.77470978,12.16970297,12.74461133,194.87,167.73,156.25,177.76,163.33,151.96,173.73,182.45,192.85,201.54,177.19,138.83,180.2,140.59,156.96,411.3,164.37,192.35,184.53,193.92,155.42,165.25,169.83,164.59,154.02,180.68,171.06,142.03,160.94,185.46,158.48,174.75,162.83,123.21,143.99,141.85,178.48,205.71,173.02,148.59,209.59,137.43,124.71,134.88,113.11,142.68,154.48,134.17,150.85,144.42,148.14,169.67,141.47,164.39,176.08,137.52,171.8,136.78,182.23,188.41,37.78,86.5,320.9285714,12,12430809.77
4/1/2016,13.72104445,13.35179113,13.19416649,197.4,170.15,156.76,180.31,165.77,152.8,175.25,184.34,195.66,202.4,179.22,140.16,181.39,140.9,157.79,462.2,165.14,195.99,187.43,195.21,156.74,165.52,171.72,166.03,156.26,182.87,172.78,143.41,162.25,186.88,160.27,175.78,163.34,127.18,144.84,143.12,181.12,208.99,175,150.49,212.71,138.93,125.06,137.14,113.34,143.31,156.05,134.89,152.79,146.07,148.39,172.04,143.38,164.83,177.55,139.49,174.17,136.91,183.8,191.95,41.59,86.5,320.7142857,12,12529107.61
5/1/2016,15.57726511,15.05380006,14.86099888,202.46,173.95,158.23,185.27,170.13,156.12,180.2,188.47,201.13,205.46,182.93,143.13,186.21,142.33,160.96,501.57,167.77,199.66,192.96,201.27,161.06,172.08,175.98,168.74,159.56,188.37,177.09,147.71,166.7,189.74,162.84,179.89,166.58,127.38,147,145.47,185.8,217.25,179.12,154.37,218.8,139.33,127.26,139.78,113.34,144.4,159.56,137.81,154.29,148.72,151.34,176.8,148.14,168.31,183.83,143.67,178.6,139.8,188.73,197.86,46.99,145,336.925,12,12542590.97
6/1/2016,16.48016251,16.22447644,15.30204204,205.39,175.14,159.45,189.14,173.68,158.93,183.19,192.34,205.95,207.55,186.84,145.06,190.77,143.77,166.01,516.93,171.51,204.19,198.61,206.58,164.48,172.98,180.42,171.37,162.22,191.85,179.07,149.91,168.12,192.91,165.54,182.56,169.42,136.96,148.13,146.86,188.21,223.49,184.19,157.06,221.55,141.23,128.45,140.99,113.34,145.65,160.4,138.14,155.27,149.98,152.33,179.23,150.14,169.85,184.89,145.3,182.5,140.76,191.38,202.32,48.46,145,351.8181818,12,14802087.93
7/1/2016,17.12666284,16.92883525,15.79918773,207.87,176.53,159.97,191.39,175.87,160.63,185.27,195.09,208.07,208.37,189.6,145.98,192.05,144.63,167.44,527.63,173.23,210.49,204.38,207.67,165.82,174.49,182.44,172.39,163.17,192.33,179.66,152.49,169,194.1,166.68,183.96,170.47,137.25,149.32,147.56,189.96,228.94,187.49,158.05,224.02,144.33,129.25,141.62,113.34,146.5,161.27,138.91,156.15,150.98,153.24,182.25,151.19,170.99,186.05,146.11,184.29,141.58,193.1,204.75,45.92,145,364.4722222,14,15613379.88
8/1/2016,17.60932017,17.20771801,16.42739097,210.3,177.46,160.54,193.29,176.89,162.15,186.74,197.73,209.97,209.97,191.38,146.78,193.31,145.49,168.45,530.88,174.36,212.5,208.02,208.87,167.11,175.05,184.06,173.4,164.21,193.57,180.57,153.68,169.8,194.7,167.52,184.91,171.22,137.87,150.86,148.9,193.3,230.17,188.73,158.82,225.4,144.86,129.94,141.89,113.34,147.13,162.08,139.66,156.87,151.8,153.8,185.25,151.96,171.25,186.76,146.72,185.83,141.99,193.97,206.78,46.15,145,396.1521739,14,15119218.04
9/1/2016,17.85203855,17.66614903,16.62212234,212,178.19,161.37,194.96,178.09,163.49,188.25,200.25,212.09,211.66,193.22,147.7,194.51,146.32,169.71,532.18,175.37,215.51,211.1,210.19,168.32,175.85,185.67,174.69,165.27,194.92,181.64,154.95,170.69,195.47,168.76,185.8,172.12,138.8,152.35,150.04,194.79,231.34,189.54,159.58,226.78,145.86,130.74,142.14,113.34,147.86,162.94,140.46,157.59,152.78,154.19,188.38,152.66,171.64,187.59,147.38,187.53,142.18,194.97,208.7,47.43,145,431.1,14,15053203.72
10/1/2016,18.32965914,18.06687288,17.08976258,213.82,179.17,162.3,196.82,179.33,164.42,189.76,202.85,214.09,213.46,194.96,148.71,195.57,147.4,171,533.67,176.58,217.97,214.33,211.55,169.57,176.73,187.37,176.08,166.46,196.37,182.77,156.24,171.75,196.4,170.05,186.86,173.01,139.4,153.98,151.34,196.41,232.51,190.52,160.41,228.18,146.79,131.66,142.47,113.34,148.58,163.81,141.27,158.35,153.51,154.58,191.35,153.46,172.08,188.55,148.33,188.46,142.41,196.17,210.48,50.94,145,462.025,14,15131786.89
11/1/2016,18.47616472,18.24140462,17.19054072,215.7,180.26,163.49,198.52,180.4,165.14,190.98,205.63,216.01,214.81,196.72,149.83,196.4,148.01,172.15,535.3,177.46,220.09,216.09,212.97,170.88,177.57,188.66,177.23,167.77,197.64,184.06,157.16,172.71,197.36,171.25,187.89,174.08,140.04,155.44,152.7,198.18,233.7,191.47,161.23,229.48,148.18,132.58,142.79,113.34,148.95,164.71,141.98,159.12,154.22,155.05,193.39,154.2,172.6,189.38,149.29,189.5,142.67,197.37,212.26,45.25,145,415.3636364,14,15106803.96
12/1/2016,18.54696378,18.05245189,17.38818386,218.58,181.62,165.05,200.36,182.21,165.92,192.29,208.32,218.05,216.22,198.63,151.01,197.24,148.8,173.5,536.22,178.96,222.24,217.91,214.53,172.2,178.47,190.11,178.44,169.09,198.98,185.46,158.05,173.74,198.38,172.52,188.99,175.16,140.73,157.04,154.09,200.03,235.44,192.81,162.35,231.97,149.73,134.3,143.21,113.39,149.26,165.72,142.79,160.02,155.6,155.51,195.51,155.43,173.95,191.5,150.52,192.04,142.92,198.92,214.43,53.48,145,455.2631579,14,14984256.92
1/1/2017,18.71884077,17.86680065,17.81824026,221.4,183.06,166.29,202.25,183.8,166.71,193.19,210.17,220.02,217.61,200.44,151.84,198.09,149.44,174.8,536.75,181.31,224.54,219.99,216.36,173.42,179.4,191.53,179.76,170.38,200.44,186.97,158.92,174.93,199.55,173.73,190.07,176.25,141.44,158.45,155.51,201.94,237.81,194.22,163.51,234.26,151.54,135.57,143.49,113.45,149.56,166.59,143.59,160.85,156.48,155.79,197.19,156.43,175,192.81,151.56,193.13,143.59,200.25,216.37,55.01,145,493.2857143,14,14929164.29
2/1/2017,17.78040223,16.01147004,18.52814835,225.81,186.12,167.92,204.18,186.09,167.61,194.23,212.99,222.1,219.39,202.15,152.93,199.74,150.99,177.73,537.23,183.87,229.1,223.11,218.32,175.29,180.61,192.63,181.16,171.5,202.06,188.84,160.32,176.56,200.64,174.96,191.63,177.18,142.14,159.65,156.92,203.56,240.23,195.22,165.46,236.99,153.63,136.58,144.03,113.51,150.01,168.12,144.77,162.68,156.93,156.64,199.1,157.51,175.88,193.55,152.14,194.49,144.02,201.48,219.43,46.39,145,494.7,14,15047261.10
